# DeepCat   	JCAT
D00001      	A00016
D00002      	S00112
D00003      	S00113
D00004      	A00018
D00005      	A00019
D00006      	A00020
D00007      	S00114
D00008      	A00033
D00009      	S00021
D00010      	A00035
D00011      	S00027
D00012      	A00042
D00013      	A00044
D00014      	A00045
D00015      	A00079
D00016      	S00080
D00017      	S00098
D00018      	A00090
D00019      	S00221
D00020      	S00222
D00021      	A00164
D00022      	A00165
D00023      	S00282
D00024      	S00280
D00025      	A00187
D00026      	A00188
D00027      	S00375
D00028      	S00374
D00029      	S00440
D00030      	S00439
D00031      	A00287
D00032      	A00288
D00033      	S00450
D00034      	A00293
D00035      	A00328
D00036      	S00566
D00037      	A00330
D00038      	A00331
D00039      	A00332
D00040      	S00693
D00041      	A00419
D00042      	A00420
D00043      	A00421
D00044      	S00747
D00045      	A00438
D00046      	A00454
D00047      	S00785
D00048      	A00455
D00049      	S00843
D00050      	S00842
D00051      	S00879
D00052      	A00535
D00053      	A00576
D00054      	A00577
D00055      	S00923
D00056      	S00942
D00057      	S00938
D00058      	S00945
D00059      	A00596
D00060      	S01087
D00061      	S01086
D00062      	S01298
D00063      	S01294
D00064      	A00692
D00065      	S01366
D00066      	A00695
D00067      	A00696
D00068      	A00697
D00069      	S01388
D00070      	A00712
D00071      	A00713
D00072      	A00714
D00073      	A00725
D00074      	S01393
D00075      	A00730
D00076      	A00731
D00077      	A00732
D00078      	A00749
D00079      	S01454
D00080      	S01503
D00081      	A00771
D00082      	A00795
D00083      	S01610
D00084      	A00799
D00085      	A00800
D00086      	A00801
D00087      	A00820
D00088      	S01730
D00089      	S01736
D00090      	S01733
D00091      	A00890
D00092      	A00823
D00093      	S01810
D00094      	A00831
D00095      	A00832
D00096      	A00833
D00097      	A00847
D00098      	S01841
D00099      	S02001
D00100      	S01954
D00101      	A00866
D00102      	A00868
D00103      	A00869
D00104      	S02130
D00105      	S02126
D00106      	S02131
D00107      	S02132
D00108      	A00916
D00109      	S02187
D00110      	S02185
D00111      	A00946
D00112      	A00947
D00113      	S02260
D00114      	A00976
D00115      	A00977
D00116      	A00978
D00117      	S02258
D00118      	A00981
D00119      	S02394
D00120      	S02395
D00121      	S02402
D00122      	S02398
D00123      	A01023
D00124      	A01017
D00125      	S02406
D00126      	A01022
D00127      	S02426
D00128      	S02425
D00129      	A01042
D00130      	A01043
D00131      	A01058
D00132      	S02508
D00133      	A01059
D00134      	A01060
D00135      	S02513
D00136      	S02512
D00137      	S02535
D00138      	S02534
D00139      	A01097
D00140      	S02626
D00141      	A01102
D00142      	A01103
D00143      	A01104
D00144      	A01118
D00145      	S02666
D00146      	A01137
D00147      	A01138
D00148      	S02705
D00149      	S02764
D00150      	S02756
D00151      	A01154
D00152      	A01155
D00153      	A08290
D00154      	A01167
D00155      	S02772
D00156      	S02817
D00157      	A01183
D00158      	A01184
D00159      	A01185
D00160      	A01192
D00161      	S02840
D00162      	A01254
D00163      	S02846
D00164      	S02845
D00165      	S02883
D00166      	S02875
D00167      	A01211
D00168      	A01212
D00169      	A01214
D00170      	A01215
D00171      	A01216
D00172      	S02884
D00173      	A01217
D00174      	A01218
D00175      	S02908
D00176      	S02907
D00177      	A01235
D00178      	A01236
D00179      	S02938
D00180      	S02937
D00181      	S03034
D00182      	S03031
D00183      	A01281
D00184      	A01282
D00185      	A09453
D00186      	A09454
D00187      	A01292
D00188      	S03066
D00189      	S03092
D00190      	S03091
D00191      	A01304
D00192      	A01305
D00193      	A01325
D00194      	S03134
D00195      	A01326
D00196      	S03138
D00197      	S03145
D00198      	A01345
D00199      	S03178
D00200      	A01346
D00201      	A01347
D00202      	A01423
D00203      	S03394
D00204      	A01430
D00205      	A01466
D00206      	S03533
D00207      	A01467
D00208      	S03535
D00209      	A01473
D00210      	S03595
D00211      	A01480
D00212      	A01481
D00213      	A01482
D00214      	A01556
D00215      	S03627
D00216      	A01495
D00217      	S03626
D00218      	A01498
D00219      	A01499
D00220      	A01500
D00221      	A01501
D00222      	A01502
D00223      	A01503
D00224      	A01504
D00225      	A01505
D00226      	A01509
D00227      	S00837
D00228      	A00515
D00229      	A01510
D00230      	S03642
D00231      	A01582
D00232      	A01511
D00233      	S03648
D00234      	A01583
D00235      	S03760
D00236      	S03759
D00237      	S03770
D00238      	A01540
D00239      	S03845
D00240      	S03837
D00241      	S03943
D00242      	A01588
D00243      	S03948
D00244      	S03949
D00245      	A01589
D00246      	A01590
D00247      	A01591
D00248      	A01592
D00249      	A01593
D00250      	A01594
D00251      	A01595
D00252      	A01602
D00253      	S03941
D00254      	S03990
D00255      	S03993
D00256      	A01608
D00257      	A01609
D00258      	A01615
D00259      	S04036
D00260      	A01631
D00261      	A01632
D00262      	A01633
D00263      	A01634
D00264      	S04040
D00265      	A01625
D00266      	A01626
D00267      	A01627
D00268      	A01628
D00269      	A01629
D00270      	A01630
D00271      	A01635
D00272      	A01638
D00273      	S04039
D00274      	S04041
D00275      	A01619
D00276      	A01620
D00277      	A01621
D00278      	A01622
D00279      	A01623
D00280      	A01624
D00281      	A01647
D00282      	S04062
D00283      	A01653
D00284      	S01459
D00285      	A00754
D00286      	A01709
D00287      	A01710
D00288      	A01711
D00289      	A01712
D00290      	A01713
D00291      	S04225
D00292      	S04226
D00293      	S04246
D00294      	A01714
D00295      	A01715
D00296      	A01716
D00297      	A01717
D00298      	A01718
D00299      	A01719
D00300      	A01721
D00301      	A01725
D00302      	S02765
D00303      	S02766
D00304      	A00400
D00305      	A00401
D00306      	A00402
D00307      	A00403
D00308      	A00514
D00309      	A00516
D00310      	A01165
D00311      	A01166
D00312      	A01772
D00313      	A01773
D00314      	A01774
D00315      	A01775
D00316      	S04371
D00317      	A01767
D00318      	A01776
D00319      	A01778
D00320      	A01779
D00321      	A01780
D00322      	A01781
D00323      	S04372
D00324      	A01771
D00325      	A01782
D00326      	A01777
D00327      	A01786
D00328      	A01787
D00329      	S04489
D00330      	A01832
D00331      	A01901
D00332      	A01902
D00333      	A01845
D00334      	S04527
D00335      	A01846
D00336      	A01847
D00337      	A01848
D00338      	A01849
D00339      	S04591
D00340      	A01861
D00341      	A01871
D00342      	S04691
D00343      	A01877
D00344      	A01885
D00345      	A01883
D00346      	A01884
D00347      	S04900
D00348      	S04905
D00349      	A01920
D00350      	A01924
D00351      	A01925
D00352      	A01926
D00353      	A01927
D00354      	A01928
D00355      	A01929
D00356      	A01930
D00357      	A01934
D00358      	S04904
D00359      	A01915
D00360      	A01916
D00361      	A01917
D00362      	A01918
D00363      	A01919
D00364      	S05043
D00365      	S05045
D00366      	A01938
D00367      	A01939
D00368      	S05234
D00369      	S05739
D00370      	A01970
D00371      	A02057
D00372      	A02058
D00373      	A02059
D00374      	A02060
D00375      	S05252
D00376      	S05667
D00377      	A01971
D00378      	A02062
D00379      	A02063
D00380      	A02064
D00381      	A02065
D00382      	S05261
D00383      	S05267
D00384      	S05351
D00385      	S05366
D00386      	S05377
D00387      	A01995
D00388      	A01996
D00389      	A01997
D00390      	A01998
D00391      	A01999
D00392      	A02000
D00393      	A02001
D00394      	A02002
D00395      	A02006
D00396      	A02007
D00397      	A02008
D00398      	A02010
D00399      	S05352
D00400      	A01990
D00401      	A01991
D00402      	A01992
D00403      	A01993
D00404      	A01994
D00405      	S05448
D00406      	S05449
D00407      	A02025
D00408      	A02026
D00409      	A02027
D00410      	A02028
D00411      	S05488
D00412      	S05490
D00413      	A02035
D00414      	A02036
D00415      	S00836
D00416      	S01458
D00417      	A00513
D00418      	A00752
D00419      	A00753
D00420      	A00755
D00421      	S05814
D00422      	S05817
D00423      	A02082
D00424      	A02083
D00425      	S05835
D00426      	S05836
D00427      	S05841
D00428      	A02089
D00429      	A02090
D00430      	A02091
D00431      	S05860
D00432      	S05861
D00433      	A02098
D00434      	S05912
D00435      	A02101
D00436      	A02162
D00437      	A02163
D00438      	S05941
D00439      	A02110
D00440      	S06000
D00441      	S06001
D00442      	S06005
D00443      	S06009
D00444      	A02114
D00445      	A02115
D00446      	A02116
D00447      	A02117
D00448      	A02118
D00449      	A02120
D00450      	A02123
D00451      	A02124
D00452      	A02125
D00453      	A02126
D00454      	A02127
D00455      	A02128
D00456      	A02129
D00457      	A02131
D00458      	A02132
D00459      	A02133
D00460      	A02135
D00461      	A02154
D00462      	S06068
D00463      	S06300
D00464      	S06307
D00465      	A02218
D00466      	A02219
D00467      	A02220
D00468      	A02221
D00469      	A02222
D00470      	A02223
D00471      	A02224
D00472      	A02230
D00473      	A02231
D00474      	A02234
D00475      	S06301
D00476      	A02212
D00477      	A02213
D00478      	A02214
D00479      	A02215
D00480      	A02216
D00481      	A02217
D00482      	S06333
D00483      	A02238
D00484      	A02241
D00485      	A02242
D00486      	A02243
D00487      	S06364
D00488      	A02249
D00489      	S06421
D00490      	S06425
D00491      	A02260
D00492      	S06686
D00493      	S06687
D00494      	S06689
D00495      	S06725
D00496      	S06726
D00497      	S06742
D00498      	A02307
D00499      	S06754
D00500      	A02308
D00501      	S06768
D00502      	S07223
D00503      	A02317
D00504      	A02405
D00505      	A02406
D00506      	A02407
D00507      	S06776
D00508      	S07224
D00509      	A02319
D00510      	A02402
D00511      	A02403
D00512      	A02404
D00513      	S06893
D00514      	S06896
D00515      	A02353
D00516      	S06919
D00517      	A02354
D00518      	A02435
D00519      	A02436
D00520      	S07315
D00521      	A02434
D00522      	S07491
D00523      	A02487
D00524      	A02493
D00525      	A02494
D00526      	A02495
D00527      	A02496
D00528      	S07567
D00529      	S07569
D00530      	S07570
D00531      	A02513
D00532      	A02512
D00533      	S07568
D00534      	S07915
D00535      	S08411
D00536      	A02558
D00537      	A02622
D00538      	A02623
D00539      	S07947
D00540      	S08423
D00541      	A02567
D00542      	A02624
D00543      	A02625
D00544      	S08108
D00545      	S09024
D00546      	A02598
D00547      	A02717
D00548      	A02718
D00549      	A02719
D00550      	S08111
D00551      	S08199
D00552      	S09408
D00553      	A02607
D00554      	A02739
D00555      	A02740
D00556      	A02928
D00557      	S08272
D00558      	S08510
D00559      	A02645
D00560      	S08582
D00561      	S08584
D00562      	A02651
D00563      	A02652
D00564      	S08583
D00565      	A02650
D00566      	S09272
D00567      	S09384
D00568      	A02729
D00569      	A02731
D00570      	A02732
D00571      	A02733
D00572      	S09557
D00573      	A02773
D00574      	S10271
D00575      	S10273
D00576      	A02847
D00577      	S10272
D00578      	S10321
D00579      	S10323
D00580      	A02849
D00581      	S10322
D00582      	S10370
D00583      	S32705
D00584      	S10911
D00585      	S10912
D00586      	A03019
D00587      	A03020
D00588      	S11001
D00589      	S11003
D00590      	S12103
D00591      	S12104
D00592      	S12105
D00593      	S12106
D00594      	A03021
D00595      	A03022
D00596      	A03023
D00597      	A03024
D00598      	A03025
D00599      	A03026
D00600      	A03027
D00601      	A03028
D00602      	A03029
D00603      	A03030
D00604      	S11004
D00605      	S13413
D00606      	A02981
D00607      	A02982
D00608      	S11020
D00609      	S12027
D00610      	A02991
D00611      	A03040
D00612      	A03041
D00613      	S11025
D00614      	S12028
D00615      	A02995
D00616      	A03037
D00617      	A03038
D00618      	S11088
D00619      	A03007
D00620      	S00674
D00621      	S00692
D00622      	S12116
D00623      	A03268
D00624      	S12927
D00625      	S15599
D00626      	A03388
D00627      	A03426
D00628      	A03427
D00629      	S12938
D00630      	S15600
D00631      	A03389
D00632      	A03430
D00633      	A03431
D00634      	S13901
D00635      	S20413
D00636      	S14095
D00637      	A03632
D00638      	A03633
D00639      	A03634
D00640      	S14104
D00641      	A03637
D00642      	S14107
D00643      	A03638
D00644      	S14163
D00645      	A03669
D00646      	S03955
D00647      	A01601
D00648      	S03954
D00649      	A01600
D00650      	S15432
D00651      	S15447
D00652      	S15858
D00653      	S15859
D00654      	A04067
D00655      	A04068
D00656      	S15449
D00657      	S15450
D00658      	S15856
D00659      	S15857
D00660      	A04070
D00661      	A04071
D00662      	S15464
D00663      	S15465
D00664      	S15661
D00665      	S15664
D00666      	S15875
D00667      	A04095
D00668      	S15967
D00669      	S15969
D00670      	S19281
D00671      	A04561
D00672      	A04562
D00673      	S19287
D00674      	A04643
D00675      	A04658
D00676      	A04659
D00677      	S19969
D00678      	S19971
D00679      	A04672
D00680      	S20298
D00681      	S20300
D00682      	A04745
D00683      	A04746
D00684      	A04747
D00685      	A04748
D00686      	A08398
D00687      	S20352
D00688      	S20354
D00689      	S04366
D00690      	S04368
D00691      	A01766
D00692      	A01768
D00693      	S20448
D00694      	S20451
D00695      	S20618
D00696      	A04802
D00697      	S20842
D00698      	S20845
D00699      	A04886
D00700      	A04887
D00701      	A08391
D00702      	S20844
D00703      	A04885
D00704      	S22051
D00705      	S22049
D00706      	A05190
D00707      	S22136
D00708      	S22138
D00709      	S22973
D00710      	S23333
D00711      	S23350
D00712      	A05562
D00713      	A05563
D00714      	S23635
D00715      	S23632
D00716      	S23646
D00717      	S23726
D00718      	S23727
D00719      	S23784
D00720      	S23786
D00721      	A05744
D00722      	A05745
D00723      	S24648
D00724      	S24650
D00725      	A05831
D00726      	A05832
D00727      	S24667
D00728      	S24669
D00729      	A05862
D00730      	A05863
D00731      	A05864
D00732      	A05945
D00733      	A05946
D00734      	A05947
D00735      	S24912
D00736      	S24913
D00737      	S25009
D00738      	S25008
D00739      	A06008
D00740      	A06206
D00741      	A06273
D00742      	A06875
D00743      	A06904
D00744      	A06912
D00745      	A06913
D00746      	A06914
D00747      	S25131
D00748      	A06034
D00749      	A06033
D00750      	S25126
D00751      	S25383
D00752      	S25388
D00753      	S25508
D00754      	S25511
D00755      	A06117
D00756      	A06118
D00757      	S25571
D00758      	S25573
D00759      	A06161
D00760      	A06162
D00761      	S25605
D00762      	S25606
D00763      	A06163
D00764      	A06164
D00765      	A06165
D00766      	A06223
D00767      	A06224
D00768      	A06225
D00769      	A06226
D00770      	S25618
D00771      	S25620
D00772      	S28927
D00773      	A06167
D00774      	S26734
D00775      	S26735
D00776      	A06483
D00777      	A06484
D00778      	S26859
D00779      	A06524
D00780      	A06525
D00781      	A06526
D00782      	S26884
D00783      	S26886
D00784      	S28453
D00785      	A06552
D00786      	A06553
D00787      	A06720
D00788      	S27457
D00789      	A06716
D00790      	A06719
D00791      	S27542
D00792      	S27540
D00793      	S27809
D00794      	S27810
D00795      	A06936
D00796      	A06994
D00797      	A06997
D00798      	A06998
D00799      	A07000
D00800      	A07001
D00801      	A07750
D00802      	S27816
D00803      	S27817
D00804      	A06833
D00805      	A06835
D00806      	A06836
D00807      	S27827
D00808      	S27828
D00809      	A06804
D00810      	A06805
D00811      	A06806
D00812      	A06843
D00813      	A06844
D00814      	A06845
D00815      	S27849
D00816      	S27850
D00817      	A06810
D00818      	A06811
D00819      	A06812
D00820      	A06846
D00821      	A06847
D00822      	A06848
D00823      	S27872
D00824      	S27871
D00825      	A06814
D00826      	S28169
D00827      	S28170
D00828      	A06860
D00829      	S27949
D00830      	S28391
D00831      	S28392
D00832      	A06883
D00833      	A06884
D00834      	S28517
D00835      	S28518
D00836      	A06910
D00837      	A06911
D00838      	A06946
D00839      	S28788
D00840      	S28789
D00841      	A06996
D00842      	S28901
D00843      	S28928
D00844      	S28930
D00845      	A07006
D00846      	A07007
D00847      	S28929
D00848      	S29510
D00849      	S29511
D00850      	A07120
D00851      	A07121
D00852      	A07122
D00853      	S32003
D00854      	S32004
D00855      	A07257
D00856      	A07258
D00857      	A07391
D00858      	A07392
D00859      	A07393
D00860      	S32054
D00861      	S32055
D00862      	S32056
D00863      	S32057
D00864      	S32249
D00865      	S32250
D00866      	A07289
D00867      	A07290
D00868      	S30581
D00869      	S32273
D00870      	S33401
D00871      	S33404
D00872      	S33405
D00873      	A07423
D00874      	S34380
D00875      	S34381
D00876      	A07471
D00877      	A07472
D00878      	A07507
D00879      	S34937
D00880      	S34938
D00881      	S34939
D00882      	S34940
D00883      	A07542
D00884      	A07543
D00885      	S35315
D00886      	S35316
D00887      	S35317
D00888      	S30582
D00889      	S35952
D00890      	S36515
D00891      	S36576
D00892      	S36577
D00893      	S36578
D00894      	S36579
D00895      	S36580
D00896      	A07739
D00897      	A07740
D00898      	A07741
D00899      	A07742
D00900      	A07751
D00901      	A07753
D00902      	S37174
D00903      	S37175
D00904      	S46736
D00905      	S37755
D00906      	S37773
D00907      	S37774
D00908      	S37803
D00909      	S37801
D00910      	S37802
D00911      	S37936
D00912      	A07947
D00913      	A07948
D00914      	A07949
D00915      	A07950
D00916      	A07951
D00917      	A07952
D00918      	A07953
D00919      	A07954
D00920      	A07955
D00921      	A07956
D00922      	A07957
D00923      	A07958
D00924      	S37937
D00925      	S39085
D00926      	S39246
D00927      	A08037
D00928      	A08038
D00929      	A08053
D00930      	S39370
D00931      	S39378
D00932      	S39379
D00933      	A08552
D00934      	S39458
D00935      	S39459
D00936      	A08071
D00937      	S39479
D00938      	S39480
D00939      	S39631
D00940      	S40116
D00941      	S40283
D00942      	S40284
D00943      	A08292
D00944      	A08293
D00945      	S40319
D00946      	S40320
D00947      	S40321
D00948      	S40322
D00949      	S40323
D00950      	A08302
D00951      	A08303
D00952      	A08304
D00953      	A08305
D00954      	A08306
D00955      	A08307
D00956      	A08308
D00957      	A08309
D00958      	A08310
D00959      	A08311
D00960      	A08312
D00961      	A08313
D00962      	A08314
D00963      	A08315
D00964      	S40391
D00965      	S40390
D00966      	S41929
D00967      	S41043
D00968      	A08465
D00969      	S41388
D00970      	S41389
D00971      	A08532
D00972      	A08533
D00973      	A08534
D00974      	A08535
D00975      	S41757
D00976      	S41758
D00977      	A08475
D00978      	S41856
D00979      	S40482
D00980      	S40485
D00981      	S40484
D00982      	S40483
D00983      	S06197
D00984      	S06203
D00985      	S06204
D00986      	A02186
D00987      	A08685
D00988      	A08686
D00989      	A08687
D00990      	A08688
D00991      	A08689
D00992      	A09093
D00993      	S43205
D00994      	S43436
D00995      	S43435
D00996      	S43460
D00997      	S43457
D00998      	S43458
D00999      	S43459
D01000      	A09124
D01001      	A09125
D01002      	A09126
D01003      	A09127
D01004      	S43473
D01005      	S43470
D01006      	S43471
D01007      	S43472
D01008      	S43592
D01009      	S43594
D01010      	S43593
D01011      	A09203
D01012      	S43654
D01013      	A09205
D01014      	S43653
D01015      	A09206
D01016      	A09204
D01017      	S43845
D01018      	S43846
D01019      	A09236
D01020      	S44049
D01021      	S44432
D01022      	S44433
D01023      	S44441
D01024      	S45167
D01025      	S45168
D01026      	S45919
D01027      	S45918
D01028      	S45936
D01029      	S45935
D01030      	A09605
D01031      	A09601
D01032      	A09604
D01033      	A09606
D01034      	A09607
D01035      	S45984
D01036      	A09610
D01037      	A09613
D01038      	S45983
D01039      	A09611
D01040      	A09612
D01041      	A09614
D01042      	A09616
D01043      	A09615
D01044      	A09633
D01045      	S47097
D01046      	S47098
D01047      	A09653
D01048      	A09654
D01049      	A09655
D01050      	A09656
D01051      	A09657
D01052      	D00274
D01053      	D00265
D01054      	D00266
D01055      	D00293
D01056      	D00295
D01057      	D00296
D01058      	D00338
D01059      	D00337
D01060      	D00348
D01061      	D00350
D01062      	D00351
D01063      	D00385
D01064      	D00389
D01065      	D00390
D01066      	D00430
D01067      	D00425
D01068      	D00442
D01069      	D00451
D01070      	D00452
D01071      	D00464
D01072      	D00466
D01073      	D00467
D01074      	D00571
D01075      	D00567
D01076      	D01048
D01077      	A09682
D01078      	A09683
D01079      	A09684
D01080      	A09685
D01081      	A09686
D01082      	A09687
D01083      	A09688
D01084      	A09689
D01085      	A09711
D01086      	A09775
D01087      	S49328
D01088      	S49329
D01089      	S49497
D01090      	S49498
D01091      	A10780
D01092      	S50464
D01093      	S50463
D01094      	A09933
D01095      	S52914
D01096      	S52916
D01097      	S53365
D01098      	S53366
D01099      	A08036
D01100      	S54257
D01101      	S54258
D01102      	A10787
D01103      	A10788
D01104      	A10783
D01105      	A10784
D01106      	A10789
D01107      	A10790
D01108      	A10791
D01109      	A10792
D01110      	A10793
D01111      	A10794
D01112      	A10795
D01113      	A10796
D01114      	A10797
D01115      	A10798
D01116      	S54696
D01117      	S54697
D01118      	S54698
D01119      	A10815
D01120      	A10818
D01121      	S56176
D01122      	S56177
D01123      	S57209
D01124      	S57210
D01125      	S57770
D01126      	S57320
D01127      	A10997
D01128      	S57600
D01129      	S57601
D01130      	S57754
D01131      	S57803
D01132      	A11050
D01133      	A11051
D01134      	S58015
D01135      	S58049
D01136      	S58050
D01137      	A11057
D01138      	S58752
D01139      	S58751
D01140      	A11131
D01141      	A11132
D01142      	A11125
D01143      	A11126
D01144      	A11127
D01145      	A11128
D01146      	A11129
D01147      	A11130
D01148      	A11141
D01149      	S58963
D01150      	S58964
D01151      	A11152
D01152      	S59276
D01153      	S59277
D01154      	S59278
D01155      	S59279
D01156      	S59228
D01157      	S59628
D01158      	S59627
D01159      	A11201
D01160      	A11202
D01161      	A11203
D01162      	A11204
D01163      	A11205
D01164      	S59629
D01165      	A11226
D01166      	D01160
D01167      	S60058
D01168      	S61448
D01169      	A11322
D01170      	S61449
D01171      	S61732
D01172      	A11323
D01173      	A11324
D01174      	S61507
D01175      	S61508
D01176      	S62717
D01177      	S62719
D01178      	S62716
D01179      	S62718
D01180      	S63099
D01181      	S63102
D01182      	S63101
D01183      	S63100
D01184      	S63103
D01185      	A11421
D01186      	A11422
D01187      	A11423
D01188      	A11424
D01189      	S64197
D01190      	S64198
D01191      	A11518
D01192      	A11402
